student_id,exam_num,CRN,Course,Day,Block,Room,Capacity,Size,Valid
2561240,4,10010,GE1000,Sun,0 (9:00–11:00),BOS-Dodge-140,36,24,True
2561267,1,10346,GE1000,Fri,1 (11:30–1:30),BOS-Ryder-161,36,25,True
2561267,2,11354,ENGW1111,Sun,1 (11:30–1:30),BOS-Ell-410,36,19,True
2561277,1,12191,GE1501,Tue,1 (11:30–1:30),BOS-Snell Library-007,32,31,True
2561277,2,11346,ENGW1111,Wed,4 (7:00–9:00),BOS-Ryder-285,20,18,True
2561389,1,15618,BIOC1000,Wed,1 (11:30–1:30),BOS-Dodge-119,63,63,True
2561389,2,13952,CHEM1163,Thu,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2561389,3,13045,HONR1102,Thu,4 (7:00–9:00),BOS-Ryder-285,20,16,True
2561389,4,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2561393,1,14720,GE1000,Mon,0 (9:00–11:00),BOS-Ryder-202,17,17,True
2561393,2,12411,MUSC1920,Mon,4 (7:00–9:00),BOS-Richards-236,149,144,True
2561393,3,11334,ENGW1111,Tue,0 (9:00–11:00),BOS-Ryder-293,20,19,True
2561443,1,12389,BIOL1111,Sun,2 (2:00–4:00),BOS-Snell Engineering-108,184,176,True
2561464,1,12540,ECON1115,Mon,3 (4:30–6:30),BOS-West Village-020F,257,218,True
2561464,2,11583,ACCT1201,Sun,1 (11:30–1:30),BOS-Ryder-247,36,28,True
2561491,1,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2561528,1,15249,BIOL1000,Thu,3 (4:30–6:30),BOS-Forsyth-129,38,38,True
2561669,1,16157,MUSC1001,Mon,0 (9:00–11:00),BOS-ISEC-102,275,307,False
2561669,2,10303,COMM1112,Fri,0 (9:00–11:00),BOS-Ryder-283,20,18,True
2561669,3,15682,MUSI1230,Sat,1 (11:30–1:30),BOS-Ryder-247,36,15,True
2561669,4,12537,HONR1102,Sun,0 (9:00–11:00),BOS-Ell-410,36,17,True
2561694,1,14720,GE1000,Mon,0 (9:00–11:00),BOS-Ryder-202,17,17,True
2561694,2,11319,ENGW1111,Mon,2 (2:00–4:00),BOS-Ryder-285,20,19,True
2561694,3,13929,GE1501,Sun,2 (2:00–4:00),BOS-Ryder-247,36,31,True
2561700,1,12532,HONR1102,Mon,4 (7:00–9:00),BOS-Ryder-283,20,18,True
2561700,2,13030,MATH1365,Tue,0 (9:00–11:00),BOS-Snell Library-123,40,40,True
2561700,3,16743,CS1802,Tue,3 (4:30–6:30),BOS-Ryder-291,20,18,True
2561822,1,12532,HONR1102,Mon,4 (7:00–9:00),BOS-Ryder-283,20,18,True
2561868,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2561890,1,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2561890,2,16423,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-210,43,43,True
2561890,3,14818,BUSN1102,Sat,2 (2:00–4:00),BOS-Ryder-159,36,29,True
2561890,4,10300,INTB1203,Sun,4 (7:00–9:00),BOS-Forsyth-237,39,39,True
2561896,1,10802,MATH1215,Mon,3 (4:30–6:30),BOS-Richards-233,35,35,True
2561896,2,14814,CHEM1103,Wed,4 (7:00–9:00),BOS-Hayden-321,32,31,True
2561896,3,10742,NRSG1000,Thu,0 (9:00–11:00),JDOAAI - Classroom - 118,22,22,True
2561896,4,14378,HSCI1105,Fri,4 (7:00–9:00),BOS-Dodge-130,48,48,True
2561896,5,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2561916,1,16423,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-210,43,43,True
2561916,2,10300,INTB1203,Sun,4 (7:00–9:00),BOS-Forsyth-237,39,39,True
2561929,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2561929,2,11338,ENGW1111,Wed,3 (4:30–6:30),BOS-Ryder-275,20,19,True
2561929,3,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2561929,4,13573,CS1802,Fri,0 (9:00–11:00),BOS-Ryder-157,33,32,True
2561929,5,14696,GAME1110,Sat,3 (4:30–6:30),BOS-Dodge-130,48,48,True
2561956,1,15605,ARCH1110,Tue,0 (9:00–11:00),BOS-Snell Library-031,54,54,True
2561956,2,10749,ARCH1000,Tue,4 (7:00–9:00),BOS-Dodge-150,48,48,True
2561956,3,15609,ARCH1120,Thu,1 (11:30–1:30),BOS-Ryder-283,20,12,True
2561956,4,10295,ARCH1310,Fri,4 (7:00–9:00),BOS-INV-019,97,84,True
2561978,1,10353,MATH1341,Tue,0 (9:00–11:00),BOS-Ryder-217,42,40,True
2561978,2,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2561978,3,12735,CHEM1161,Fri,3 (4:30–6:30),BOS-Hurtig-129,103,101,True
2561978,4,17618,BNSC1000,Sat,2 (2:00–4:00),BOS-Churchill-101,166,133,True
2561978,5,14809,CHEM1163,Sun,2 (2:00–4:00),BOS-Ryder-161,36,21,True
2561986,1,12719,CHEM1163,Mon,2 (2:00–4:00),BOS-Hayden-321,32,31,True
2561986,2,11326,ENGW1111,Tue,4 (7:00–9:00),BOS-Ryder-291,20,19,True
2561986,3,13922,BIOL1111,Wed,2 (2:00–4:00),BOS-Richards-236,149,148,True
2561986,4,10738,PHMD1000,Fri,1 (11:30–1:30),BOS-Robinson-411,51,50,True
2561986,5,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2562063,1,11331,ENGW1111,Tue,3 (4:30–6:30),BOS-Ryder-285,20,19,True
2562063,2,11411,CS2500,Wed,0 (9:00–11:00),BOS-Richards-300,107,107,True
2562063,3,11842,ACCT1201,Thu,2 (2:00–4:00),BOS-Ryder-217,42,42,True
2562063,4,13572,CS1802,Fri,0 (9:00–11:00),BOS-Snell Library-007,32,32,True
2562155,1,12528,HONR1102,Tue,3 (4:30–6:30),BOS-Snell Library-045,12,12,True
2562155,2,12120,CHEM1151,Wed,2 (2:00–4:00),BOS-INV-022,44,44,True
2562155,3,10474,CHEM1153,Wed,4 (7:00–9:00),BOS-Ryder-217,42,41,True
2562155,4,12185,GE1501,Thu,4 (7:00–9:00),BOS-Snell Library-007,32,32,True
2562155,5,14725,GE1000,Fri,0 (9:00–11:00),BOS-Behrakis Building-307,23,23,True
2562184,1,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2562184,2,15033,BUSN1101,Wed,1 (11:30–1:30),BOS-Ryder-299,14,14,True
2562267,1,15605,ARCH1110,Tue,0 (9:00–11:00),BOS-Snell Library-031,54,54,True
2562267,2,10749,ARCH1000,Tue,4 (7:00–9:00),BOS-Dodge-150,48,48,True
2562267,3,10295,ARCH1310,Fri,4 (7:00–9:00),BOS-INV-019,97,84,True
2562267,4,15610,ARCH1120,Sun,4 (7:00–9:00),BOS-Snell Library-115,36,12,True
2562370,1,12559,GE1000,Tue,4 (7:00–9:00),BOS-HASTINGS-205,24,24,True
2562381,1,14819,BUSN1102,Tue,4 (7:00–9:00),BOS-HASTINGS-207,29,29,True
2562381,2,10078,BUSN1101,Wed,1 (11:30–1:30),BOS-Ryder-243,21,21,True
2562389,1,15067,ENGW1111,Thu,3 (4:30–6:30),BOS-Dodge-111,18,18,True
2562411,1,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2562411,2,12174,GE1501,Thu,0 (9:00–11:00),BOS-Ell-311,28,28,True
2562411,3,11108,GE1000,Thu,2 (2:00–4:00),BOS-INV-014,21,21,True
2562411,4,10195,CHEM1153,Fri,3 (4:30–6:30),BOS-Snell Library-123,40,39,True
2562433,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2562466,1,12540,ECON1115,Mon,3 (4:30–6:30),BOS-West Village-020F,257,218,True
2562466,2,11344,ENGW1111,Tue,3 (4:30–6:30),BOS-Ryder-277,20,19,True
2562466,3,11118,ECON1125,Sun,1 (11:30–1:30),BOS-Forsyth-236,36,30,True
2562474,1,11503,CHEM1151,Wed,4 (7:00–9:00),BOS-Ryder-283,20,17,True
2562474,2,12185,GE1501,Thu,4 (7:00–9:00),BOS-Snell Library-007,32,32,True
2562474,3,10791,CHEM1153,Fri,0 (9:00–11:00),BOS-Ryder-277,20,20,True
2562474,4,12538,HONR1102,Fri,2 (2:00–4:00),BOS-Ryder-264,16,16,True
2562474,5,13479,GE1000,Sat,4 (7:00–9:00),BOS-Ell-410,36,25,True
2562489,1,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2562489,2,12735,CHEM1161,Fri,3 (4:30–6:30),BOS-Hurtig-129,103,101,True
2562489,3,15245,BIOL1000,Sun,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2562489,4,14815,CHEM1163,Sun,4 (7:00–9:00),BOS-Snell Library-012,36,25,True
2562644,1,12411,MUSC1920,Mon,4 (7:00–9:00),BOS-Richards-236,149,144,True
2562644,2,12525,HONR1102,Fri,2 (2:00–4:00),BOS-Ryder-247,36,18,True
2562654,1,14260,HONR1102,Mon,1 (11:30–1:30),BOS-Ryder-285,20,18,True
2562654,2,11503,CHEM1151,Wed,4 (7:00–9:00),BOS-Ryder-283,20,17,True
2562654,3,12185,GE1501,Thu,4 (7:00–9:00),BOS-Snell Library-007,32,32,True
2562654,4,10791,CHEM1153,Fri,0 (9:00–11:00),BOS-Ryder-277,20,20,True
2562707,1,12735,CHEM1161,Fri,3 (4:30–6:30),BOS-Hurtig-129,103,101,True
2562768,1,13487,ACCT1201,Thu,1 (11:30–1:30),BOS-Snell Library-123,40,40,True
2562779,1,10790,CHEM1153,Mon,0 (9:00–11:00),BOS-HASTINGS-102,42,42,True
2562779,2,16793,MATH1341,Mon,3 (4:30–6:30),BOS-Hayden-321,32,31,True
2562779,3,11106,GE1000,Tue,4 (7:00–9:00),BOS-Ryder-452,26,25,True
2562779,4,11324,ENGW1111,Fri,3 (4:30–6:30),BOS-Snell Library-012,36,19,True
2562779,5,10214,CHEM1151,Sat,2 (2:00–4:00),BOS-Richards-236,149,122,True
2562779,6,14715,GE1501,Sun,2 (2:00–4:00),BOS-Snell Library-012,36,25,True
2562836,1,11412,CS2500,Sat,0 (9:00–11:00),BOS-Dodge-050,82,82,True
2562866,1,15473,DS2000,Tue,3 (4:30–6:30),BOS-Shillman-335,114,110,True
2562866,2,12529,HONR1102,Wed,1 (11:30–1:30),BOS-Ryder-275,20,19,True
2562866,3,14322,CS1802,Wed,4 (7:00–9:00),BOS-Ryder-291,20,16,True
2562866,4,15067,ENGW1111,Thu,3 (4:30–6:30),BOS-Dodge-111,18,18,True
2562904,1,11194,CS2500,Mon,2 (2:00–4:00),BOS-Behrakis Building-310,103,102,True
2562904,2,12336,CS1802,Thu,2 (2:00–4:00),BOS-Hayden-425,34,34,True
2562904,3,11769,CS1800,Fri,3 (4:30–6:30),BOS-Richards-236,149,126,True
2563029,1,10988,HSCI1105,Mon,2 (2:00–4:00),BOS-EXP-311,45,45,True
2563029,2,10216,CHEM1103,Tue,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2563029,3,10029,MATH1215,Tue,4 (7:00–9:00),Cullinane-105,19,19,True
2563029,4,14635,NRSG1000,Thu,0 (9:00–11:00),BOS-Ryder-217,42,42,True
2563029,5,13504,BIOL2217,Thu,3 (4:30–6:30),BOS-Churchill-103,166,161,True
2563029,6,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2563052,1,16609,ACCT1201,Mon,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2563052,2,15818,INTB1205,Tue,1 (11:30–1:30),BOS-HASTINGS-210,43,43,True
2563052,3,21415,INNO2301,Thu,4 (7:00–9:00),BOS-Snell Library-123,40,40,True
2563052,4,11322,ENGW1111,Fri,4 (7:00–9:00),BOS-Forsyth-236,36,19,True
2563052,5,15778,BUSN1102,Sun,4 (7:00–9:00),BOS-Ryder-159,36,24,True
2563071,1,12526,HONR1102,Mon,0 (9:00–11:00),BOS-Ryder-283,20,17,True
2563071,2,13922,BIOL1111,Wed,2 (2:00–4:00),BOS-Richards-236,149,148,True
2563071,3,17908,MATH1241,Thu,0 (9:00–11:00),BOS-Kariotis-011,51,51,True
2563071,4,14672,PHTH1260,Fri,2 (2:00–4:00),BOS-HASTINGS-210,43,43,True
2563083,1,13050,CHEM1163,Mon,3 (4:30–6:30),BOS-Snell Library-007,32,31,True
2563083,2,15248,BIOL1000,Fri,1 (11:30–1:30),BOS-Forsyth-130,40,39,True
2563083,3,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2563094,1,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2563094,2,15033,BUSN1101,Wed,1 (11:30–1:30),BOS-Ryder-299,14,14,True
2563094,3,16423,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-210,43,43,True
2563094,4,14818,BUSN1102,Sat,2 (2:00–4:00),BOS-Ryder-159,36,29,True
2563125,1,13045,HONR1102,Thu,4 (7:00–9:00),BOS-Ryder-285,20,16,True
2563125,2,11583,ACCT1201,Sun,1 (11:30–1:30),BOS-Ryder-247,36,28,True
2563164,1,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2563164,2,11108,GE1000,Thu,2 (2:00–4:00),BOS-INV-014,21,21,True
2563164,3,10195,CHEM1153,Fri,3 (4:30–6:30),BOS-Snell Library-123,40,39,True
2563165,1,16743,CS1802,Tue,3 (4:30–6:30),BOS-Ryder-291,20,18,True
2563165,2,11356,ENGW1111,Wed,3 (4:30–6:30),BOS-Ryder-293,20,17,True
2563165,3,12538,HONR1102,Fri,2 (2:00–4:00),BOS-Ryder-264,16,16,True
2563165,4,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2563181,1,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2563181,2,15033,BUSN1101,Wed,1 (11:30–1:30),BOS-Ryder-299,14,14,True
2563181,3,16423,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-210,43,43,True
2563181,4,14818,BUSN1102,Sat,2 (2:00–4:00),BOS-Ryder-159,36,29,True
2563181,5,10300,INTB1203,Sun,4 (7:00–9:00),BOS-Forsyth-237,39,39,True
2563213,1,11347,ENGW1111,Tue,0 (9:00–11:00),Cullinane-105,19,19,True
2563213,2,10712,GE1000,Wed,4 (7:00–9:00),BOS-Ryder-124,24,24,True
2563240,1,11222,MATH1365,Tue,4 (7:00–9:00),BOS-Snell Library-123,40,40,True
2563240,2,12735,CHEM1161,Fri,3 (4:30–6:30),BOS-Hurtig-129,103,101,True
2563240,3,15245,BIOL1000,Sun,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2563240,4,14815,CHEM1163,Sun,4 (7:00–9:00),BOS-Snell Library-012,36,25,True
2563279,1,15812,INTB1205,Tue,0 (9:00–11:00),BOS-HASTINGS-210,43,43,True
2563279,2,10382,ACCT1201,Fri,2 (2:00–4:00),BOS-Ryder-217,42,42,True
2563279,3,11329,ENGW1111,Sun,0 (9:00–11:00),BOS-Ryder-161,36,19,True
2563339,1,14725,GE1000,Fri,0 (9:00–11:00),BOS-Behrakis Building-307,23,23,True
2563395,1,12513,HSCI1000,Fri,4 (7:00–9:00),BOS-Ryder-247,36,24,True
2563395,2,12389,BIOL1111,Sun,2 (2:00–4:00),BOS-Snell Engineering-108,184,176,True
2563425,1,15618,BIOC1000,Wed,1 (11:30–1:30),BOS-Dodge-119,63,63,True
2563425,2,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2563425,3,13952,CHEM1163,Thu,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2563425,4,12520,HONR1102,Fri,2 (2:00–4:00),BOS-Ryder-159,36,19,True
2563425,5,16376,MATH1341,Sat,3 (4:30–6:30),BOS-Forsyth-236,36,30,True
2563425,6,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2563432,1,10023,POLS1000,Tue,2 (2:00–4:00),BOS-INV-019,97,95,True
2563475,1,10346,GE1000,Fri,1 (11:30–1:30),BOS-Ryder-161,36,25,True
2563475,2,11224,MATH1341,Fri,3 (4:30–6:30),BOS-Snell Library-015,38,38,True
2563511,1,11334,ENGW1111,Tue,0 (9:00–11:00),BOS-Ryder-293,20,19,True
2563511,2,10339,GE1000,Wed,2 (2:00–4:00),BOS-Ryder-452,26,25,True
2563511,3,12183,GE1501,Fri,1 (11:30–1:30),BOS-Ell-410,36,30,True
2563511,4,10496,CHEM1151,Sat,1 (11:30–1:30),BOS-Richards-300,107,104,True
2563511,5,10193,CHEM1153,Sun,2 (2:00–4:00),BOS-Ryder-159,36,32,True
2563573,1,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2563573,2,15033,BUSN1101,Wed,1 (11:30–1:30),BOS-Ryder-299,14,14,True
2563573,3,16423,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-210,43,43,True
2563573,4,14818,BUSN1102,Sat,2 (2:00–4:00),BOS-Ryder-159,36,29,True
2563573,5,10300,INTB1203,Sun,4 (7:00–9:00),BOS-Forsyth-237,39,39,True
2563577,1,12184,GE1501,Wed,4 (7:00–9:00),BOS-Kariotis-302,30,30,True
2563577,2,10010,GE1000,Sun,0 (9:00–11:00),BOS-Dodge-140,36,24,True
2563609,1,13921,CHEM1161,Mon,0 (9:00–11:00),BOS-Richards-241,27,27,True
2563609,2,15618,BIOC1000,Wed,1 (11:30–1:30),BOS-Dodge-119,63,63,True
2563609,3,12388,BIOL1107,Wed,4 (7:00–9:00),BOS-Richards-236,149,147,True
2563609,4,16376,MATH1341,Sat,3 (4:30–6:30),BOS-Forsyth-236,36,30,True
2563664,1,12537,HONR1102,Sun,0 (9:00–11:00),BOS-Ell-410,36,17,True
2563704,1,10001,GE1000,Tue,2 (2:00–4:00),BOS-Ryder-285,20,20,True
2563704,2,12738,GE1501,Fri,3 (4:30–6:30),BOS-Forsyth-236,36,30,True
2563708,1,14398,GE1000,Mon,0 (9:00–11:00),BOS-HASTINGS-112,26,25,True
2563743,1,22043,ARTF1000,Mon,0 (9:00–11:00),BOS-Knowles-010,75,75,True
2563743,2,15837,ARTH1002,Thu,0 (9:00–11:00),BOS-Ryder-285,20,12,True
2563743,3,16015,ARTG1001,Sat,2 (2:00–4:00),BOS-Churchill-103,166,137,True
2563743,4,15836,ARTH1001,Sun,2 (2:00–4:00),BOS-West Village -106G,73,72,True
2563814,1,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2563814,2,15033,BUSN1101,Wed,1 (11:30–1:30),BOS-Ryder-299,14,14,True
2563814,3,16423,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-210,43,43,True
2563814,4,14818,BUSN1102,Sat,2 (2:00–4:00),BOS-Ryder-159,36,29,True
2563814,5,10300,INTB1203,Sun,4 (7:00–9:00),BOS-Forsyth-237,39,39,True
2563824,1,12123,ENGW1111,Tue,0 (9:00–11:00),BOS-Ryder-291,20,19,True
2563824,2,10354,MATH1341,Wed,0 (9:00–11:00),BOS-Dodge-130,48,48,True
2563824,3,15353,CHEM1161,Wed,2 (2:00–4:00),BOS-Ryder-299,14,14,True
2563824,4,17255,CHEM1000,Thu,2 (2:00–4:00),BOS-Hayden-424,36,36,True
2563824,5,15354,CHEM1163,Sat,1 (11:30–1:30),BOS-Dodge-140,36,14,True
2563825,1,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2563825,2,15033,BUSN1101,Wed,1 (11:30–1:30),BOS-Ryder-299,14,14,True
2563825,3,16423,ACCT1201,Wed,4 (7:00–9:00),BOS-HASTINGS-210,43,43,True
2563825,4,14818,BUSN1102,Sat,2 (2:00–4:00),BOS-Ryder-159,36,29,True
2563825,5,10300,INTB1203,Sun,4 (7:00–9:00),BOS-Forsyth-237,39,39,True
2564160,1,12520,HONR1102,Fri,2 (2:00–4:00),BOS-Ryder-159,36,19,True
2564160,2,11412,CS2500,Sat,0 (9:00–11:00),BOS-Dodge-050,82,82,True
2564175,1,12533,HONR1102,Tue,4 (7:00–9:00),BOS-Ryder-283,20,14,True
2564175,2,13922,BIOL1111,Wed,2 (2:00–4:00),BOS-Richards-236,149,148,True
2564175,3,11358,ENGW1111,Wed,4 (7:00–9:00),BOS-Ryder-293,20,16,True
2564175,4,13952,CHEM1163,Thu,0 (9:00–11:00),BOS-Snell Library-017,35,35,True
2564175,5,10738,PHMD1000,Fri,1 (11:30–1:30),BOS-Robinson-411,51,50,True
2564175,6,12734,CHEM1161,Sun,1 (11:30–1:30),BOS-Richards-236,149,145,True
2564207,1,11108,GE1000,Thu,2 (2:00–4:00),BOS-INV-014,21,21,True
2564228,1,15811,INTB1205,Tue,0 (9:00–11:00),BOS-Snell Library-013,37,37,True
2564228,2,16657,ECON1115,Tue,4 (7:00–9:00),BOS-Behrakis Building-105,46,46,True
2564228,3,10235,MATH1231,Fri,0 (9:00–11:00),BOS-Ryder-285,20,17,True
2564228,4,11323,ENGW1111,Fri,2 (2:00–4:00),BOS-Ell-410,36,19,True
2564302,1,12122,CHEM1153,Mon,1 (11:30–1:30),BOS-Snell Library-111,42,41,True
2564302,2,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2564302,3,12191,GE1501,Tue,1 (11:30–1:30),BOS-Snell Library-007,32,31,True
2564302,4,14401,GE1000,Thu,4 (7:00–9:00),BOS-Behrakis Building-307,23,23,True
2564302,5,11023,MATH1341,Fri,3 (4:30–6:30),BOS-HASTINGS-210,43,43,True
2564530,1,16104,CS1802,Tue,1 (11:30–1:30),BOS-Ryder-452,26,26,True
2564530,2,10786,CS2500,Wed,1 (11:30–1:30),BOS-Dodge-050,82,80,True
2564530,3,10314,CS1800,Sat,4 (7:00–9:00),BOS-ISEC-102,275,269,True
2564539,1,10236,MATH1231,Tue,4 (7:00–9:00),BOS-HASTINGS-201,47,47,True
2564539,2,15033,BUSN1101,Wed,1 (11:30–1:30),BOS-Ryder-299,14,14,True
2564539,3,16424,ACCT1201,Thu,4 (7:00–9:00),BOS-Forsyth-129,38,37,True
2564539,4,14818,BUSN1102,Sat,2 (2:00–4:00),BOS-Ryder-159,36,29,True
2564539,5,10300,INTB1203,Sun,4 (7:00–9:00),BOS-Forsyth-237,39,39,True
2564556,1,14330,CS1802,Tue,1 (11:30–1:30),BOS-Snell Library-013,37,37,True
2564556,2,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2564556,3,13034,MATH1365,Fri,1 (11:30–1:30),BOS-Ryder-247,36,35,True
2564617,1,10988,HSCI1105,Mon,2 (2:00–4:00),BOS-EXP-311,45,45,True
2564617,2,10028,MATH1215,Mon,4 (7:00–9:00),BOS-Forsyth-237,39,39,True
2564617,3,10216,CHEM1103,Tue,1 (11:30–1:30),BOS-Snell Library-015,38,38,True
2564617,4,14635,NRSG1000,Thu,0 (9:00–11:00),BOS-Ryder-217,42,42,True
2564617,5,13504,BIOL2217,Thu,3 (4:30–6:30),BOS-Churchill-103,166,161,True
2564617,6,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2564632,1,12540,ECON1115,Mon,3 (4:30–6:30),BOS-West Village-020F,257,218,True
2564632,2,11058,ECON1125,Thu,3 (4:30–6:30),BOS-HASTINGS-112,26,26,True
2564751,1,12526,HONR1102,Mon,0 (9:00–11:00),BOS-Ryder-283,20,17,True
2564751,2,11123,MATH1341,Mon,4 (7:00–9:00),BOS-HASTINGS-109,24,24,True
2564751,3,11503,CHEM1151,Wed,4 (7:00–9:00),BOS-Ryder-283,20,17,True
2564751,4,10831,GE1000,Thu,0 (9:00–11:00),BOS-Ryder-460,25,25,True
2564751,5,12185,GE1501,Thu,4 (7:00–9:00),BOS-Snell Library-007,32,32,True
2564751,6,10791,CHEM1153,Fri,0 (9:00–11:00),BOS-Ryder-277,20,20,True
2564751,7,11318,ENGW1111,Sat,1 (11:30–1:30),BOS-Hurtig-308,36,19,True
2564756,1,12122,CHEM1153,Mon,1 (11:30–1:30),BOS-Snell Library-111,42,41,True
2564756,2,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2564756,3,12191,GE1501,Tue,1 (11:30–1:30),BOS-Snell Library-007,32,31,True
2564756,4,14401,GE1000,Thu,4 (7:00–9:00),BOS-Behrakis Building-307,23,23,True
2564770,1,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2564770,2,12559,GE1000,Tue,4 (7:00–9:00),BOS-HASTINGS-205,24,24,True
2564770,3,12174,GE1501,Thu,0 (9:00–11:00),BOS-Ell-311,28,28,True
2564770,4,10195,CHEM1153,Fri,3 (4:30–6:30),BOS-Snell Library-123,40,39,True
2564779,1,12411,MUSC1920,Mon,4 (7:00–9:00),BOS-Richards-236,149,144,True
2564779,2,12404,MUSC1907,Thu,0 (9:00–11:00),BOS-Hayden-424,36,36,True
2564797,1,10313,CS2500,Mon,3 (4:30–6:30),BOS-Behrakis Building-310,103,88,True
2564797,2,11325,ENGW1111,Wed,1 (11:30–1:30),BOS-Ryder-277,20,18,True
2564797,3,19559,CS1800,Thu,0 (9:00–11:00),BOS-Richards-236,149,147,True
2564797,4,13571,CS1802,Thu,3 (4:30–6:30),BOS-Hayden-424,36,36,True
2564797,5,13034,MATH1365,Fri,1 (11:30–1:30),BOS-Ryder-247,36,35,True
2564820,1,12526,HONR1102,Mon,0 (9:00–11:00),BOS-Ryder-283,20,17,True
2564820,2,13030,MATH1365,Tue,0 (9:00–11:00),BOS-Snell Library-123,40,40,True
2564820,3,11410,CS2500,Thu,3 (4:30–6:30),BOS-Dodge-050,82,78,True
2564820,4,14684,CS1800,Sun,3 (4:30–6:30),BOS-Richards-236,149,141,True
2564847,1,10802,MATH1215,Mon,3 (4:30–6:30),BOS-Richards-233,35,35,True
2564847,2,14814,CHEM1103,Wed,4 (7:00–9:00),BOS-Hayden-321,32,31,True
2564847,3,10742,NRSG1000,Thu,0 (9:00–11:00),JDOAAI - Classroom - 118,22,22,True
2564847,4,14378,HSCI1105,Fri,4 (7:00–9:00),BOS-Dodge-130,48,48,True
2564847,5,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2564915,1,12411,MUSC1920,Mon,4 (7:00–9:00),BOS-Richards-236,149,144,True
2564920,1,12122,CHEM1153,Mon,1 (11:30–1:30),BOS-Snell Library-111,42,41,True
2564920,2,12518,CHEM1151,Mon,3 (4:30–6:30),BOS-Richards-458,117,116,True
2564920,3,10341,GE1000,Tue,2 (2:00–4:00),BOS-Ryder-452,26,25,True
2564920,4,15396,GE1501,Fri,0 (9:00–11:00),BOS-Ryder-435,33,32,True
2564920,5,11360,ENGW1111,Sun,1 (11:30–1:30),BOS-Ryder-159,36,19,True
2564961,1,12854,NRSG1000,Mon,3 (4:30–6:30),BOS-Ryder-283,20,16,True
2564961,2,14814,CHEM1103,Wed,4 (7:00–9:00),BOS-Hayden-321,32,31,True
2564961,3,13504,BIOL2217,Thu,3 (4:30–6:30),BOS-Churchill-103,166,161,True
2564961,4,14378,HSCI1105,Fri,4 (7:00–9:00),BOS-Dodge-130,48,48,True
2564961,5,14711,CHEM1101,Sat,1 (11:30–1:30),BOS-Dodge-050,82,82,True
2565001,1,13921,CHEM1161,Mon,0 (9:00–11:00),BOS-Richards-241,27,27,True
